Loosemorehanby,Gallagher,EffectiveNumberOfParties,EffectiveNumberOfPCAVars,Governability,Round,ENI,
0.175,0.111373246338607,4.54545454545455,3.92602108138523,0.233333333333333,6,5.77157403630178,
0.164,0.110240645861678,3.33333333333333,4.08356767040182,0.305555555555556,6,5.77157403630178,
0.279,0.213483020402092,2.94117647058824,3.52965548023379,0.583333333333333,6,5.77157403630178,
0.353,0.20366148384022,2.94117647058824,3.03029556065265,0.583333333333333,6,5.77157403630178,
0.353,0.247812429066825,2.77777777777778,2.96056670473929,0.583333333333333,6,5.77157403630178,
0.291,0.158505520408597,2.94117647058824,2.95188280520395,0.333333333333333,6,5.77157403630178,
0.292,0.186890342179579,2.77777777777778,4.42694721288792,0.583333333333333,6,5.77157403630178,
0.226,0.139932126404196,3.57142857142857,3.46064906806165,0.283333333333333,6,5.77157403630178,
0.231,0.14938540758722,4.54545454545455,3.58907813739611,0.22,6,5.77157403630178,
0.271,0.163349318945626,3.33333333333333,3.44664644751696,0.305555555555555,6,5.77157403630178,
0.237,0.146996598600104,3.57142857142857,3.80676484609015,0.283333333333333,6,5.77157403630178,
0.243,0.167290167075056,2.94117647058824,3.03024011229105,0.583333333333333,6,5.77157403630178,
0.273,0.17022925717984,3.33333333333333,3.53863164936495,0.305555555555556,6,5.77157403630178,
0.162,0.100593240329557,4.54545454545455,3.08636404623212,0.233333333333333,6,5.77157403630178,
0.221,0.165027270473701,3.84615384615385,3.26492109218039,0.319444444444444,6,5.77157403630178,
0.226,0.134376337202649,4.16666666666667,4.30894543529894,0.263888888888889,6,5.77157403630178,
0.24,0.15181897114656,3.57142857142857,3.54123319038232,0.283333333333333,6,5.77157403630178,
0.212,0.121358971650225,5,3.51709494849827,0.223333333333333,6,5.77157403630178,
0.322,0.252602454461551,2.5,3.00147399983318,1,6,5.77157403630178,
0.206,0.117017092768535,4.54545454545455,3.07627850016368,0.233333333333333,6,5.77157403630178,
0.151,0.11040380428228,3.57142857142857,4.06979703611331,0.283333333333333,6,5.77157403630178,
0.273,0.182310175250862,3.84615384615385,3.6306939885709,0.319444444444444,6,5.77157403630178,
0.122,0.0867525215771853,5,2.94621506647079,0.223333333333333,6,5.77157403630178,
0.193,0.131764942226679,3.84615384615385,3.25874698386784,0.319444444444444,6,5.77157403630178,
0.415,0.277568009684113,2.17391304347826,2.39183832910651,1,6,5.77157403630178,
0.327,0.224174039531789,3.125,3.24648063645925,0.65,6,5.77157403630178,
0.253,0.165927695096388,3.33333333333333,3.09172674404601,0.305555555555555,6,5.77157403630178,
0.206,0.123830529353629,5,3.53922421875849,0.223333333333333,6,5.77157403630178,
0.41,0.268210738040072,2.17391304347826,2.87310870486053,1,6,5.77157403630178,
0.265,0.201231210302975,3.84615384615385,3.01392986739691,0.319444444444444,6,5.77157403630178,
0.315,0.191384429878713,2.77777777777778,2.75019042471236,0.333333333333333,6,5.77157403630178,
0.303,0.2314022471801,3.125,2.98780924958643,0.65,6,5.77157403630178,
0.192,0.121630588258053,4.16666666666667,3.38504293529,0.263888888888889,6,5.77157403630178,
0.277,0.176269679752361,3.33333333333333,3.53387157442125,0.305555555555555,6,5.77157403630178,
0.278,0.193551026863719,2.94117647058823,2.68878783465036,0.583333333333333,6,5.77157403630178,
0.337,0.21787381669214,2.94117647058823,2.83885732838388,0.277777777777778,6,5.77157403630178,
0.284,0.166108398342769,4.16666666666667,4.08162854869492,0.263888888888889,6,5.77157403630178,
0.234,0.142474559132499,4.16666666666667,3.28120460584385,0.263888888888889,6,5.77157403630178,
0.282,0.193119134215126,3.125,3.56459583873498,0.65,6,5.77157403630178,
0.29,0.178560913976156,2.77777777777778,2.63876391001598,0.333333333333333,6,5.77157403630178,
0.341,0.229538667766457,2.94117647058824,3.33498894794996,0.583333333333333,6,5.77157403630178,
0.305,0.197294196569489,3.57142857142857,3.66652460203143,0.283333333333333,6,5.77157403630178,
0.329,0.1999799989999,2.38095238095238,2.50902635554162,0.5,6,5.77157403630178,
0.245,0.19110206696946,3.125,2.94336752047896,0.65,6,5.77157403630178,
0.221,0.137818721514894,4.54545454545455,2.9827802695086,0.233333333333333,6,5.77157403630178,
0.366,0.233871759731696,2.77777777777778,3.52698908299452,0.583333333333333,6,5.77157403630178,
0.426,0.328803892920993,1.85185185185185,3.74263126989511,1,6,5.77157403630178,
0.319,0.192499350648255,3.33333333333333,3.41821412276281,0.305555555555556,6,5.77157403630178,
0.205,0.136191042289866,5,3.62145009062284,0.223333333333333,6,5.77157403630178,
0.286,0.182874273751121,3.33333333333333,3.55209536363693,0.305555555555556,6,5.77157403630178,
0.268,0.189557379175805,2.77777777777778,4.27008664617242,0.583333333333333,6,5.77157403630178,
0.209,0.119745563592143,5,3.67987745961464,0.223333333333333,6,5.77157403630178,
0.446,0.3442716950317,1.92307692307692,4.51777512499342,1,6,5.77157403630178,
0.188,0.139032370331517,3.84615384615385,3.68931546235925,0.319444444444444,6,5.77157403630178,
0.291,0.18328666072576,2.38095238095238,4.02964393375788,0.5,6,5.77157403630178,
0.351,0.227470877256848,2.77777777777778,3.76261236184239,0.583333333333333,6,5.77157403630178,
0.295,0.163027605024425,3.57142857142857,4.78274378000395,0.333333333333333,6,5.77157403630178,
0.329,0.223483780172074,2.77777777777778,2.57807418017778,0.583333333333333,6,5.77157403630178,
0.282,0.173274348938324,3.33333333333333,3.25817044152007,0.305555555555556,6,5.77157403630178,
0.519,0.341126076399914,1.72413793103448,2.13285894714911,1,6,5.77157403630178,
0.182,0.11257886124846,5,3.53207136158233,0.223333333333333,6,5.77157403630178,
0.254,0.174005747031528,3.57142857142857,3.13695841262199,0.283333333333333,6,5.77157403630178,
0.326,0.214156484842276,3.84615384615385,3.98640712888321,0.319444444444444,6,5.77157403630178,
0.336,0.227508241608958,2.77777777777778,2.84550086127053,0.583333333333333,6,5.77157403630178,
0.285,0.160252925090308,3.57142857142857,3.86926028930578,0.333333333333333,6,5.77157403630178,
0.299,0.206804255275369,3.57142857142857,3.12480695733619,0.283333333333333,6,5.77157403630178,
0.302,0.224677546719738,2.77777777777778,3.21545178848314,0.583333333333333,6,5.77157403630178,
0.184,0.145814951222431,3.84615384615385,3.56822784531976,0.319444444444444,6,5.77157403630178,
0.257,0.158243483278143,2.77777777777778,3.50884515852665,0.333333333333333,6,5.77157403630178,
0.344,0.264937728532574,2.5,2.81636872114816,1,6,5.77157403630178,
0.319,0.186244463004944,3.57142857142857,3.47004262707186,0.283333333333333,6,5.77157403630178,
0.361,0.275952894530933,2.38095238095238,4.10414901408621,1,6,5.77157403630178,
0.223,0.130334185845464,4.54545454545455,3.52691052934867,0.233333333333333,6,5.77157403630178,
0.321,0.184312235079498,3.57142857142857,2.73593321048839,0.333333333333333,6,5.77157403630178,
0.277,0.178692473260627,4.54545454545455,3.52102022819806,0.233333333333333,6,5.77157403630178,
0.252,0.152735064736294,3.57142857142857,3.29838611439931,0.283333333333333,6,5.77157403630178,
0.127,0.0917986928011505,5,4.21001009985725,0.223333333333333,6,5.77157403630178,
0.121,0.075591004755857,5.55555555555555,3.78448247837942,0.18,6,5.77157403630178,
0.213,0.121926207191071,4.16666666666667,3.96399556554756,0.263888888888889,6,5.77157403630178,
0.217,0.155685580578292,3.84615384615385,3.91461436719173,0.319444444444444,6,5.77157403630178,
0.295,0.163670400500518,3.33333333333333,3.22283149133524,0.305555555555555,6,5.77157403630178,
0.334,0.240941901710765,2.77777777777778,3.29021244971541,0.583333333333333,6,5.77157403630178,
0.38,0.238123917320373,2.38095238095238,2.99744683046254,0.5,6,5.77157403630178,
0.249,0.196086715511276,2.94117647058823,3.39825732113443,0.583333333333333,6,5.77157403630178,
0.356,0.230408333182635,3.125,4.22098630803538,0.65,6,5.77157403630178,
0.281,0.18356470248934,2.63157894736842,3.75763262210795,0.5,6,5.77157403630178,
0.312,0.217308536417693,2.77777777777778,3.6150922880626,0.583333333333333,6,5.77157403630178,
0.266,0.157359461107364,4.16666666666667,3.4775001370481,0.263888888888889,6,5.77157403630178,
0.243,0.168813506568639,3.33333333333333,4.01833573450195,0.305555555555555,6,5.77157403630178,
0.272,0.167329017208612,3.33333333333333,4.37153185526762,0.305555555555555,6,5.77157403630178,
0.236,0.149388754596857,3.57142857142857,2.84672346685255,0.283333333333333,6,5.77157403630178,
0.366,0.248149148698923,2.94117647058824,3.55091367076214,0.583333333333333,6,5.77157403630178,
0.369,0.28610138063281,2.5,2.95865376049784,1,6,5.77157403630178,
0.238,0.166637330751546,2.63157894736842,2.91106765461339,0.5,6,5.77157403630178,
0.222,0.158322455766704,3.84615384615385,4.15014622839338,0.319444444444444,6,5.77157403630178,
0.227,0.154019479287524,3.33333333333333,3.79503009900664,0.305555555555556,6,5.77157403630178,
0.157,0.0976165969494942,4.16666666666667,3.55146302539842,0.263888888888889,6,5.77157403630178,
0.246,0.141619207736804,3.33333333333333,3.23961091656128,0.305555555555556,6,5.77157403630178,
0.203,0.161774534460774,3.84615384615385,3.6537600651697,0.319444444444444,6,5.77157403630178,
0.231,0.158050624801043,4.16666666666667,4.15716290561914,0.263888888888889,6,5.77157403630178,
0.28,0.194681791649861,2.77777777777778,2.97641967793887,0.583333333333333,6,5.77157403630178,
0.219,0.133375410027486,4.16666666666667,4.63127073943162,0.263888888888889,6,5.77157403630178,
0.389,0.253574446662119,2.63157894736842,2.72558251231072,0.5,6,5.77157403630178,
0.197,0.115308282443197,4.54545454545455,3.41808971158892,0.233333333333333,6,5.77157403630178,
0.334,0.26006922155457,2.5,3.40899605649966,1,6,5.77157403630178,
0.201,0.123324774477799,3.33333333333333,3.90825555845512,0.305555555555556,6,5.77157403630178,
0.382,0.254033462362737,2.77777777777778,2.12224192142647,0.583333333333333,6,5.77157403630178,
0.281,0.193840140321864,2.77777777777778,3.655593757341,0.583333333333333,6,5.77157403630178,
0.178,0.102249694376071,3.84615384615385,2.51624471686438,0.277777777777778,6,5.77157403630178,
0.212,0.138964024121353,4.54545454545455,2.67508960479612,0.233333333333333,6,5.77157403630178,
0.324,0.240387187678545,2.27272727272727,3.54139213639125,1,6,5.77157403630178,
0.318,0.178583313890184,3.84615384615385,4.56598404938358,0.277777777777778,6,5.77157403630178,
0.327,0.226402296808138,2.94117647058824,3.47276450776453,0.583333333333333,6,5.77157403630178,
0.285,0.179426865324009,4.16666666666667,3.64075325652439,0.263888888888889,6,5.77157403630178,
0.237,0.141163026320634,3.33333333333333,3.60547211385197,0.305555555555556,6,5.77157403630178,
0.368,0.227870577302117,2.63157894736842,2.89833052174086,0.5,6,5.77157403630178,
0.188,0.11536463929645,3.33333333333333,4.0268281718917,0.305555555555556,6,5.77157403630178,
0.257,0.18333575755973,3.125,3.84780379992765,0.65,6,5.77157403630178,
0.473,0.37155484117422,1.47058823529412,3.12012379178475,1,6,5.77157403630178,
0.372,0.228427231301349,2.77777777777778,2.95243625178643,0.583333333333333,6,5.77157403630178,
0.205,0.123927398100662,3.33333333333333,2.2156907979124,0.305555555555556,6,5.77157403630178,
0.213,0.137328074332964,4.16666666666667,3.36617071367611,0.263888888888889,6,5.77157403630178,
0.252,0.160468065358812,3.84615384615385,2.89219910745796,0.319444444444444,6,5.77157403630178,
0.403,0.297215410098467,2.17391304347826,2.53024881300295,1,6,5.77157403630178,
0.455,0.302446689517343,2.17391304347826,2.4495214923272,1,6,5.77157403630178,
0.415,0.256700214257799,2.38095238095238,3.28723554933221,0.5,6,5.77157403630178,
0.28,0.202516665980852,2.94117647058824,2.97100659259186,0.583333333333333,6,5.77157403630178,
0.25,0.164328938413172,4.16666666666667,2.82202096097218,0.33,6,5.77157403630178,
0.41,0.261895017134729,2.38095238095238,2.6693227202501,0.5,6,5.77157403630178,
0.285,0.169419597449646,3.33333333333333,4.47634194168136,0.305555555555556,6,5.77157403630178,
0.379,0.245360958589585,1.92307692307692,3.44614825803204,1,6,5.77157403630178,
0.33,0.20772818778394,3.57142857142857,3.4397525702294,0.283333333333333,6,5.77157403630178,
0.259,0.165954813126947,4.16666666666667,3.30556157859233,0.33,6,5.77157403630178,
0.247,0.157321327225523,3.33333333333333,4.517694372281,0.305555555555556,6,5.77157403630178,
0.236,0.147885090526395,3.57142857142857,4.62555794318255,0.283333333333333,6,5.77157403630178,
0.286,0.182887943834469,3.33333333333333,3.49157636510194,0.305555555555555,6,5.77157403630178,
0.226,0.177929761422872,2.77777777777778,3.31662129193183,0.583333333333333,6,5.77157403630178,
0.199,0.128572936499094,4.16666666666667,3.04119624907246,0.263888888888889,6,5.77157403630178,
0.389,0.311919861502919,1.85185185185185,4.13109025969854,1,6,5.77157403630178,
0.307,0.199188353073165,3.33333333333333,3.86019875284747,0.305555555555556,6,5.77157403630178,
0.18,0.127306716240739,4.54545454545455,3.85211668055462,0.233333333333333,6,5.77157403630178,
0.359,0.224459350440119,2.77777777777778,3.29781435806542,0.583333333333333,6,5.77157403630178,
0.563,0.434772354226899,1.21951219512195,3.69834474837868,1,6,5.77157403630178,
0.108,0.071182863106228,5.55555555555555,4.10096836171272,0.18,6,5.77157403630178,
0.263,0.18729655629509,3.125,2.03730542894208,0.65,6,5.77157403630178,
0.133,0.0826256618732946,4.54545454545455,3.29929300707364,0.233333333333333,6,5.77157403630178,
0.334,0.204044112877583,3.33333333333333,2.51673068516837,0.305555555555556,6,5.77157403630178,
0.302,0.18340392580313,3.33333333333333,3.06544388155385,0.305555555555556,6,5.77157403630178,
0.191,0.121630588258053,3.33333333333333,3.99381105537846,0.305555555555556,6,5.77157403630178,
0.251,0.152453271529344,3.33333333333333,3.08300118121767,0.305555555555555,6,5.77157403630178,
0.295,0.201442299430879,3.57142857142857,4.11523134663046,0.283333333333333,6,5.77157403630178,
0.297,0.213051636933397,2.94117647058824,3.89995654995908,0.583333333333333,6,5.77157403630178,
0.129,0.0859476584905022,4.54545454545455,2.34919879936716,0.233333333333333,6,5.77157403630178,
0.217,0.138152090103625,4.16666666666667,2.96182925332359,0.263888888888889,6,5.77157403630178,
0.105,0.0698283610003844,4.54545454545455,4.01882502878189,0.233333333333333,6,5.77157403630178,
0.189,0.109695031792693,5,3.71613288351012,0.223333333333333,6,5.77157403630178,
0.368,0.20222512207933,2.94117647058824,3.27544314355762,0.333333333333333,6,5.77157403630178,
0.267,0.171796391114598,3.33333333333333,3.34879637353077,0.305555555555556,6,5.77157403630178,
0.246,0.159586966886397,4.16666666666667,4.11458525274551,0.263888888888889,6,5.77157403630178,
0.306,0.195795812008327,2.77777777777778,4.51798684458243,0.583333333333333,6,5.77157403630178,
0.338,0.26406249260355,2.5,4.2446187420888,1,6,5.77157403630178,
0.397,0.307670278057534,1.92307692307692,3.00900648521534,1,6,5.77157403630178,
0.341,0.230015216887927,2.94117647058824,3.15847354253673,0.583333333333333,6,5.77157403630178,
0.242,0.170944435416892,3.84615384615385,4.44089854918868,0.319444444444444,6,5.77157403630178,
0.311,0.189849940742682,2.94117647058823,2.48035938374577,0.277777777777778,6,5.77157403630178,
0.3,0.225628012445264,2.94117647058823,3.17780259368984,0.583333333333333,6,5.77157403630178,
0.198,0.131935590346199,5.55555555555555,2.65959453073328,0.18,6,5.77157403630178,
0.24,0.17268468374468,3.84615384615385,4.02807448561899,0.319444444444444,6,5.77157403630178,
0.265,0.171397199510377,3.33333333333333,3.09870925448442,0.305555555555556,6,5.77157403630178,
0.196,0.115956888540526,4.16666666666667,3.44457163337587,0.263888888888889,6,5.77157403630178,
0.281,0.208084117606318,3.125,2.90541051601541,0.65,6,5.77157403630178,
0.4,0.311128590778797,1.92307692307692,2.5882766197051,1,6,5.77157403630178,
0.303,0.187928177770126,3.57142857142857,3.45532535481568,0.283333333333333,6,5.77157403630178,
0.434,0.339103229120573,1.85185185185185,4.07136803610718,1,6,5.77157403630178,
0.239,0.145258390463339,3.84615384615385,4.05182249731411,0.277777777777778,6,5.77157403630178,
0.282,0.182032964047724,3.33333333333333,3.725722000014,0.305555555555556,6,5.77157403630178,
0.407,0.267761087538873,2.77777777777778,3.32628363415088,0.583333333333333,6,5.77157403630178,
0.241,0.155759429891098,4.16666666666667,3.43801967738241,0.263888888888889,6,5.77157403630178,
0.133,0.079359939516106,5.55555555555555,4.14290645149518,0.204761904761905,6,5.77157403630178,
0.351,0.20626196934966,3.33333333333333,3.56572478446193,0.305555555555555,6,5.77157403630178,
0.264,0.19045471902791,2.94117647058824,3.55102349230579,0.583333333333333,6,5.77157403630178,
0.216,0.119804006610797,2.94117647058823,3.75429462891378,0.277777777777778,6,5.77157403630178,
0.332,0.186914418919462,4.16666666666667,3.45934122908969,0.263888888888889,6,5.77157403630178,
0.25,0.177220202008687,3.33333333333333,4.13178352899716,0.305555555555555,6,5.77157403630178,
0.27,0.16974392478083,3.84615384615385,3.09784614706994,0.319444444444444,6,5.77157403630178,
0.355,0.275348869618163,2.5,4.17832416426358,1,6,5.77157403630178,
0.363,0.269395619860457,2.5,4.14027026453559,1,6,5.77157403630178,
0.154,0.110217965867639,5,3.46474850796508,0.223333333333333,6,5.77157403630178,
0.273,0.153710767352193,3.57142857142857,3.38446435004235,0.333333333333333,6,5.77157403630178,
0.381,0.262556660551585,1.72413793103448,4.29794395607876,1,6,5.77157403630178,
0.287,0.167579831722078,4.16666666666667,4.59569213408207,0.263888888888889,6,5.77157403630178,
